dataset,scene,frame_index,uid,baseline_psnr,ours_psnr,delta_psnr,scene_delta_psnr
rpng,table_03,6910,1662918692847685575.png,22.59188461303711,23.795127868652344,1.2032432556152344,1.7509620873292064
rpng,table_02,1110,1662917399853658676.png,19.354183197021484,20.557415008544922,1.2032318115234375,2.1988808030951503
utmm,square-1,1315,1706737780694022655.png,17.86785888671875,19.0707950592041,1.2029361724853516,1.0429959974171226
rpng,table_08,7735,1662926050266914129.png,17.80266761779785,19.005504608154297,1.2028369903564453,1.692766843330734
rpng,table_02,275,1662917372018905163.png,21.836645126342773,23.039031982421875,1.2023868560791016,2.1988808030951503
rpng,table_08,650,1662925813994005919.png,24.20147132873535,25.40351676940918,1.2020454406738281,1.692766843330734
rpng,table_04,4675,1662919311645436287.png,21.753711700439453,22.95527458190918,1.2015628814697266,1.1251944239738059
rpng,table_01,1370,1662915777019277096.png,24.187950134277344,25.389476776123047,1.2015266418457031,1.652589399026212
rpng,table_08,4260,1662925934373109341.png,23.458879470825195,24.660051345825195,1.201171875,1.692766843330734
rpng,table_08,7915,1662926056261306524.png,21.16490364074707,22.36589813232422,1.2009944915771484,1.692766843330734
rpng,table_08,4990,1662925958719074249.png,22.82697868347168,24.027782440185547,1.2008037567138672,1.692766843330734
rpng,table_04,1505,1662919205915609598.png,23.061809539794922,24.26250648498535,1.2006969451904297,1.1251944239738059
utmm,square-1,445,1706737751675035477.png,19.96999740600586,21.170671463012695,1.200674057006836,1.0429959974171226
rpng,table_07,3470,1662924271341834784.png,24.97153091430664,26.171897888183594,1.2003669738769531,1.4890395942958747
rpng,table_05,480,1662923784513959646.png,21.819011688232422,23.019058227539062,1.2000465393066406,1.0883580475224477
rpng,table_01,1510,1662915781689519644.png,21.471046447753906,22.67064666748047,1.1996002197265625,1.652589399026212
rpng,table_04,4395,1662919302301801682.png,21.06148910522461,22.261032104492188,1.1995429992675781,1.1251944239738059
rpng,table_04,3920,1662919286447638988.png,22.314319610595703,23.513656616210938,1.1993370056152344,1.1251944239738059
utmm,ego-drive,520,1706738452130169153.png,16.687557220458984,17.886751174926758,1.1991939544677734,0.7035961286877388
rpng,table_07,1930,1662924219971128225.png,24.10898208618164,25.308170318603516,1.199188232421875,1.4890395942958747
rpng,table_05,4765,1662923927401026249.png,23.1132869720459,24.311914443969727,1.1986274719238281,1.0883580475224477
rpng,table_08,1075,1662925828153267622.png,21.607269287109375,22.805688858032227,1.1984195709228516,1.692766843330734
rpng,table_08,4205,1662925932538950205.png,23.115501403808594,24.31379508972168,1.198293685913086,1.692766843330734
rpng,table_04,440,1662919170409399509.png,23.60611915588379,24.80438995361328,1.1982707977294922,1.1251944239738059
rpng,table_04,5900,1662919352480860949.png,25.922136306762695,27.120357513427734,1.198221206665039,1.1251944239738059
utmm,square-1,600,1706737756847707510.png,20.46109390258789,21.659238815307617,1.1981449127197266,1.0429959974171226
rpng,table_03,6595,1662918682326208115.png,19.14220428466797,20.339996337890625,1.1977920532226562,1.7509620873292064
rpng,table_07,1940,1662924220304607868.png,24.424665451049805,25.62213134765625,1.1974658966064453,1.4890395942958747
rpng,table_05,3960,1662923900562456131.png,23.64769172668457,24.84478187561035,1.1970901489257812,1.0883580475224477
utmm,ego-drive,390,1706738447810438633.png,17.573989868164062,18.771060943603516,1.1970710754394531,0.7035961286877388
rpng,table_07,1085,1662924191796255827.png,27.690229415893555,28.886737823486328,1.1965084075927734,1.4890395942958747
rpng,table_08,6125,1662925996583263159.png,20.75936508178711,21.95558738708496,1.1962223052978516,1.692766843330734
utmm,ego-drive,0,1706738434801178932.png,20.73375701904297,21.929960250854492,1.1962032318115234,0.7035961286877388
aria,aria1253,575,3843519940262.jpg,26.757801055908203,27.953691482543945,1.1958904266357422,1.7197942733764648
utmm,square-2,510,1706739549677527428.png,21.713825225830078,22.909198760986328,1.19537353515625,0.7855286812295716
rpng,table_03,185,1662918468572854996.png,21.471805572509766,22.666988372802734,1.1951828002929688,1.7509620873292064
rpng,table_01,1185,1662915770846909761.png,23.672317504882812,24.867324829101562,1.19500732421875,1.652589399026212
rpng,table_06,290,1662924016647399902.png,24.695768356323242,25.89075469970703,1.194986343383789,1.7908915442389421
rpng,table_07,1565,1662924207792068958.png,24.114456176757812,25.309431076049805,1.1949748992919922,1.4890395942958747
rpng,table_05,5470,1662923950912726879.png,25.07767677307129,26.272489547729492,1.1948127746582031,1.0883580475224477
rpng,table_08,1430,1662925839997950554.png,21.27804946899414,22.472789764404297,1.1947402954101562,1.692766843330734
aria,aria1253,700,3849769940175.jpg,22.133853912353516,23.328330993652344,1.1944770812988281,1.7197942733764648
rpng,table_07,1890,1662924218637212515.png,23.476783752441406,24.671218872070312,1.1944351196289062,1.4890395942958747
utmm,square-1,665,1706737759015088320.png,21.36984634399414,22.563989639282227,1.194143295288086,1.0429959974171226
rpng,table_03,6650,1662918684164241791.png,21.815473556518555,23.009538650512695,1.1940650939941406,1.7509620873292064
rpng,table_03,6765,1662918687994490385.png,25.779935836791992,26.973968505859375,1.1940326690673828,1.7509620873292064
rpng,table_08,6630,1662926013418856144.png,23.950960159301758,25.14492416381836,1.1939640045166016,1.692766843330734
rpng,table_08,5230,1662925966724990368.png,22.069433212280273,23.2631778717041,1.1937446594238281,1.692766843330734
utmm,ego-drive,315,1706738445311855555.png,20.452926635742188,21.646583557128906,1.1936569213867188,0.7035961286877388
utmm,ego-drive,300,1706738444811375618.png,20.852951049804688,22.04645347595215,1.193502426147461,0.7035961286877388
rpng,table_05,4580,1662923921243123770.png,26.2260799407959,27.41950035095215,1.19342041015625,1.0883580475224477
rpng,table_08,6720,1662926016414309263.png,22.751922607421875,23.945026397705078,1.1931037902832031,1.692766843330734
rpng,table_08,6370,1662926004735099077.png,23.174856185913086,24.367908477783203,1.1930522918701172,1.692766843330734
rpng,table_07,1955,1662924220805100203.png,24.436599731445312,25.62939453125,1.1927947998046875,1.4890395942958747
rpng,table_08,5015,1662925959563558102.png,22.871570587158203,24.06402587890625,1.1924552917480469,1.692766843330734
utmm,square-2,455,1706739547838025570.png,21.54085350036621,22.73310661315918,1.1922531127929688,0.7855286812295716
rpng,table_03,5500,1662918645805343866.png,23.794036865234375,24.98609733581543,1.1920604705810547,1.7509620873292064
rpng,table_08,8180,1662926065108634472.png,21.381420135498047,22.573200225830078,1.1917800903320312,1.692766843330734
rpng,table_05,3965,1662923900729195595.png,23.56014633178711,24.75163459777832,1.191488265991211,1.0883580475224477
rpng,table_03,4695,1662918619000018358.png,19.80180549621582,20.992700576782227,1.1908950805664062,1.7509620873292064
rpng,table_04,3755,1662919280950304985.png,20.615236282348633,21.805858612060547,1.190622329711914,1.1251944239738059
utmm,ego-drive,785,1706738460986633539.png,21.232004165649414,22.422626495361328,1.190622329711914,0.7035961286877388
utmm,ego-drive,395,1706738447976526022.png,17.48968505859375,18.68009376525879,1.190408706665039,0.7035961286877388
rpng,table_08,1395,1662925838830783367.png,21.32944107055664,22.519344329833984,1.1899032592773438,1.692766843330734
rpng,table_04,5330,1662919333472517014.png,21.744678497314453,22.934301376342773,1.1896228790283203,1.1251944239738059
rpng,table_08,1160,1662925830991937637.png,22.269145965576172,23.458595275878906,1.1894493103027344,1.692766843330734
rpng,table_08,3305,1662925902536454916.png,23.277179718017578,24.466218948364258,1.1890392303466797,1.692766843330734
rpng,table_07,670,1662924177966991663.png,25.43655776977539,26.623964309692383,1.1874065399169922,1.4890395942958747
rpng,table_08,5270,1662925968062025785.png,22.068368911743164,23.255699157714844,1.1873302459716797,1.692766843330734
rpng,table_08,6360,1662926004401031733.png,22.639854431152344,23.8270263671875,1.1871719360351562,1.692766843330734
utmm,square-2,515,1706739549846036673.png,21.961631774902344,23.14876365661621,1.1871318817138672,0.7855286812295716
rpng,table_08,3370,1662925904701405048.png,22.515573501586914,23.702537536621094,1.1869640350341797,1.692766843330734
rpng,table_03,1255,1662918504246400833.png,23.715620040893555,24.90251922607422,1.186899185180664,1.7509620873292064
rpng,table_02,1370,1662917408531945229.png,21.663681030273438,22.850339889526367,1.1866588592529297,2.1988808030951503
rpng,table_06,995,1662924040185888290.png,22.24359130859375,23.430044174194336,1.186452865600586,1.7908915442389421
utmm,ego-centric-2,225,1706738238057005405.png,17.68248748779297,18.868927001953125,1.1864395141601562,0.23656785168410366
utmm,ego-centric-1,550,1706739426854574442.png,14.858741760253906,16.04517936706543,1.1864376068115234,0.5462428439747207
rpng,table_04,630,1662919176744375706.png,20.78183937072754,21.968080520629883,1.1862411499023438,1.1251944239738059
rpng,table_08,4210,1662925932705695629.png,23.177268981933594,24.363414764404297,1.1861457824707031,1.692766843330734
rpng,table_04,615,1662919176238718033.png,21.272071838378906,22.458036422729492,1.185964584350586,1.1251944239738059
rpng,table_02,2740,1662917454224361181.png,22.750701904296875,23.935997009277344,1.1852951049804688,2.1988808030951503
rpng,table_06,540,1662924024988267660.png,23.83477210998535,25.020029067993164,1.1852569580078125,1.7908915442389421
utmm,ego-drive,10,1706738435133819818.png,21.179306030273438,22.364465713500977,1.185159683227539,0.7035961286877388
rpng,table_03,1515,1662918512910421133.png,22.199974060058594,23.384811401367188,1.1848373413085938,1.7509620873292064
aria,aria301_305,195,1426100692312.jpg,20.865737915039062,22.05010414123535,1.184366226196289,3.185685308169788
rpng,table_07,1950,1662924220638146877.png,24.4881649017334,25.67243766784668,1.1842727661132812,1.4890395942958747
rpng,table_06,410,1662924020655887365.png,22.446212768554688,23.630474090576172,1.1842613220214844,1.7908915442389421
rpng,table_04,4860,1662919317796007395.png,21.903892517089844,23.088151931762695,1.1842594146728516,1.1251944239738059
rpng,table_01,810,1662915758369938135.png,25.189380645751953,26.373273849487305,1.1838932037353516,1.652589399026212
rpng,table_03,2490,1662918545441689014.png,20.57103729248047,21.754796981811523,1.1837596893310547,1.7509620873292064
utmm,ego-centric-1,765,1706739434016541719.png,15.912174224853516,17.09593391418457,1.1837596893310547,0.5462428439747207
rpng,table_02,255,1662917371352636814.png,20.251441955566406,21.43502426147461,1.1835823059082031,2.1988808030951503
rpng,table_08,5010,1662925959394432545.png,22.86064910888672,24.04419708251953,1.1835479736328125,1.692766843330734
utmm,square-2,520,1706739550012667894.png,21.894363403320312,23.077898025512695,1.1835346221923828,0.7855286812295716
aria,aria301_305,0,1416350690437.jpg,20.011245727539062,21.19451141357422,1.1832656860351562,3.185685308169788
rpng,table_05,4615,1662923922407679796.png,25.139739990234375,26.32178497314453,1.1820449829101562,1.0883580475224477
rpng,table_03,3370,1662918574783214331.png,21.257503509521484,22.43947982788086,1.181976318359375,1.7509620873292064
rpng,table_03,930,1662918493431880236.png,21.43785285949707,22.61972427368164,1.1818714141845703,1.7509620873292064
rpng,table_03,5825,1662918656648998022.png,20.860280990600586,22.042139053344727,1.1818580627441406,1.7509620873292064
rpng,table_06,2635,1662924094848875999.png,24.00830841064453,25.19008445739746,1.1817760467529297,1.7908915442389421
rpng,table_01,1785,1662915790870851994.png,23.518869400024414,24.70047950744629,1.181610107421875,1.652589399026212
rpng,table_03,1470,1662918511411631107.png,21.256790161132812,22.43826675415039,1.1814765930175781,1.7509620873292064
utmm,ego-centric-1,925,1706739439349808931.png,18.844799041748047,20.026226043701172,1.181427001953125,0.5462428439747207
rpng,table_03,4660,1662918617831805706.png,23.51785659790039,24.69907569885254,1.1812191009521484,1.7509620873292064
utmm,ego-centric-2,240,1706738238555317640.png,17.740556716918945,18.92168617248535,1.1811294555664062,0.23656785168410366
rpng,table_05,4590,1662923921575134516.png,26.364376068115234,27.54547882080078,1.1811027526855469,1.0883580475224477
rpng,table_02,185,1662917369006728172.png,20.253572463989258,21.433937072753906,1.1803646087646484,2.1988808030951503
rpng,table_07,3985,1662924288506854773.png,23.957427978515625,25.13726234436035,1.1798343658447266,1.4890395942958747
rpng,table_04,5920,1662919353146814108.png,26.060810089111328,27.240447998046875,1.1796379089355469,1.1251944239738059
rpng,table_01,2040,1662915799363137245.png,24.412425994873047,25.591764450073242,1.1793384552001953,1.652589399026212
rpng,table_07,1975,1662924221472977400.png,25.113834381103516,26.293142318725586,1.1793079376220703,1.4890395942958747
rpng,table_02,1125,1662917400354045391.png,19.69291114807129,20.871257781982422,1.1783466339111328,2.1988808030951503
rpng,table_04,1000,1662919189076353073.png,21.869159698486328,23.04706573486328,1.1779060363769531,1.1251944239738059
rpng,table_01,815,1662915758535300255.png,24.780479431152344,25.95811653137207,1.1776371002197266,1.652589399026212
rpng,table_03,3950,1662918594128560305.png,22.960660934448242,24.137985229492188,1.1773242950439453,1.7509620873292064
rpng,table_04,5630,1662919343486930847.png,22.67824363708496,23.855403900146484,1.1771602630615234,1.1251944239738059
rpng,table_04,640,1662919177081744909.png,20.965883255004883,22.143003463745117,1.1771202087402344,1.1251944239738059
rpng,table_03,770,1662918488078968763.png,22.308521270751953,23.485210418701172,1.1766891479492188,1.7509620873292064
rpng,table_07,4525,1662924306511810064.png,28.8321590423584,30.00727081298828,1.1751117706298828,1.4890395942958747
rpng,table_08,4985,1662925958550388098.png,22.96685028076172,24.141748428344727,1.1748981475830078,1.692766843330734
rpng,table_05,3540,1662923886555963755.png,20.699949264526367,21.87445640563965,1.1745071411132812,1.0883580475224477
rpng,table_05,3950,1662923900228977203.png,23.340999603271484,24.51494026184082,1.173940658569336,1.0883580475224477
rpng,table_02,2145,1662917434369292021.png,22.305862426757812,23.479578018188477,1.173715591430664,2.1988808030951503
rpng,table_08,7360,1662926037749125957.png,23.969051361083984,25.14263343811035,1.1735820770263672,1.692766843330734
rpng,table_04,5685,1662919345318727732.png,22.39810562133789,23.57128143310547,1.1731758117675781,1.1251944239738059
